session_id,material_english,force_n,slice_mode,segment_label,start_epoch,end_epoch,duration_s,audio_start_idx,audio_end_idx,tactile_row_start_idx,tactile_row_end_idx,video_frame_start,video_frame_end
spandex_f6_r1_v1,spandex,6,sliding,winm01,1607157006.000,1607157016.300,10.300,32000,196800,0,1025,59,366
spandex_f6_r1_v1,spandex,6,sliding,winm02,1607157011.150,1607157021.450,10.300,114400,279200,484,1573,213,519
spandex_f6_r1_v1,spandex,6,sliding,winm03,1607157016.300,1607157026.600,10.300,196800,361600,1026,2122,366,672
spandex_f6_r1_v1,spandex,6,sliding,winm04,1607157021.450,1607157031.750,10.300,279200,444000,1574,2769,519,825
spandex_f6_r1_v1,spandex,6,sliding,winm05,1607157026.600,1607157036.900,10.300,361600,526400,2123,3430,672,978
spandex_f6_r1_v1,spandex,6,sliding,winm06,1607157031.750,1607157042.050,10.300,444000,608800,2770,4121,825,1131
spandex_f6_r1_v1,spandex,6,sliding,winm07,1607157036.900,1607157047.200,10.300,526400,691200,3431,4794,978,1284
spandex_f6_r1_v1,spandex,6,sliding,winm08,1607157042.050,1607157052.350,10.300,608800,773600,4122,5456,1131,1438
spandex_f6_r1_v1,spandex,6,sliding,winm09,1607157047.200,1607157057.500,10.300,691200,856000,4795,6123,1284,1591
spandex_f6_r1_v1,spandex,6,sliding,winm10,1607157052.350,1607157062.650,10.300,773600,938400,5457,6783,1438,1744
spandex_f6_r1_v1,spandex,6,sliding,winm11,1607157057.500,1607157067.800,10.300,856000,1020800,6124,7446,1591,1897
spandex_f6_r1_v1,spandex,6,sliding,winl01,1607157006.000,1607157020.000,14.000,32000,256000,0,1414,59,476
spandex_f6_r1_v1,spandex,6,sliding,winl02,1607157013.000,1607157027.000,14.000,144000,368000,679,2168,268,684
spandex_f6_r1_v1,spandex,6,sliding,winl03,1607157020.000,1607157034.000,14.000,256000,480000,1414,3044,476,892
spandex_f6_r1_v1,spandex,6,sliding,winl04,1607157027.000,1607157041.000,14.000,368000,592000,2168,3976,684,1100
spandex_f6_r1_v1,spandex,6,sliding,winl05,1607157034.000,1607157048.000,14.000,480000,704000,3044,4901,892,1308
spandex_f6_r1_v1,spandex,6,sliding,winl06,1607157041.000,1607157055.000,14.000,592000,816000,3976,5802,1100,1516
spandex_f6_r1_v1,spandex,6,sliding,winl07,1607157048.000,1607157062.000,14.000,704000,928000,4901,6711,1308,1725
spandex_f6_r1_v1,spandex,6,sliding,winl08,1607157055.000,1607157069.000,14.000,816000,1040000,5802,7611,1516,1933
spandex_f9_r1_v1,spandex,9,cycle,seg01,1607157243.060,1607157253.280,10.220,128960,292480,602,1674,242,549
spandex_f9_r1_v1,spandex,9,cycle,seg02,1607157253.280,1607157263.460,10.180,292480,455360,1675,2877,549,854
spandex_f9_r1_v1,spandex,9,cycle,seg03,1607157263.460,1607157273.640,10.180,455360,618240,2878,4196,854,1160
spandex_f9_r1_v1,spandex,9,cycle,seg04,1607157273.640,1607157283.800,10.160,618240,780800,4196,5540,1160,1465
spandex_f9_r1_v1,spandex,9,cycle,seg05,1607157283.800,1607157293.980,10.180,780800,943680,5541,6863,1465,1770
spandex_f9_r1_v1,spandex,9,sliding,wins01,1607157237.000,1607157244.000,7.000,32000,144000,0,705,60,270
spandex_f9_r1_v1,spandex,9,sliding,wins02,1607157240.500,1607157247.500,7.000,88000,200000,318,1073,165,375
spandex_f9_r1_v1,spandex,9,sliding,wins03,1607157244.000,1607157251.000,7.000,144000,256000,705,1425,270,480
spandex_f9_r1_v1,spandex,9,sliding,wins04,1607157247.500,1607157254.500,7.000,200000,312000,1073,1806,375,585
spandex_f9_r1_v1,spandex,9,sliding,wins05,1607157251.000,1607157258.000,7.000,256000,368000,1425,2173,480,690
spandex_f9_r1_v1,spandex,9,sliding,wins06,1607157254.500,1607157261.500,7.000,312000,424000,1807,2612,585,795
spandex_f9_r1_v1,spandex,9,sliding,wins07,1607157258.000,1607157265.000,7.000,368000,480000,2173,3093,690,900
spandex_f9_r1_v1,spandex,9,sliding,wins08,1607157261.500,1607157268.500,7.000,424000,536000,2613,3547,795,1005
spandex_f9_r1_v1,spandex,9,sliding,wins09,1607157265.000,1607157272.000,7.000,480000,592000,3093,3994,900,1110
spandex_f9_r1_v1,spandex,9,sliding,wins10,1607157268.500,1607157275.500,7.000,536000,648000,3548,4443,1005,1216
spandex_f9_r1_v1,spandex,9,sliding,wins11,1607157272.000,1607157279.000,7.000,592000,704000,3994,4902,1110,1321
spandex_f9_r1_v1,spandex,9,sliding,wins12,1607157275.500,1607157282.500,7.000,648000,760000,4444,5371,1216,1426
spandex_f9_r1_v1,spandex,9,sliding,wins13,1607157279.000,1607157286.000,7.000,704000,816000,4902,5839,1321,1531
spandex_f9_r1_v1,spandex,9,sliding,wins14,1607157282.500,1607157289.500,7.000,760000,872000,5372,6294,1426,1636
spandex_f9_r1_v1,spandex,9,sliding,wins15,1607157286.000,1607157293.000,7.000,816000,928000,5839,6732,1531,1741
spandex_f9_r1_v1,spandex,9,sliding,wins16,1607157289.500,1607157296.500,7.000,872000,984000,6295,7196,1636,1846
spandex_f9_r1_v1,spandex,9,sliding,wins17,1607157293.000,1607157300.000,7.000,928000,1040000,6732,7637,1741,1951
spandex_f9_r1_v1,spandex,9,sliding,winm01,1607157237.000,1607157247.300,10.300,32000,196800,0,1052,60,369
spandex_f9_r1_v1,spandex,9,sliding,winm02,1607157242.150,1607157252.450,10.300,114400,279200,498,1581,215,524
spandex_f9_r1_v1,spandex,9,sliding,winm03,1607157247.300,1607157257.600,10.300,196800,361600,1053,2129,369,678
spandex_f9_r1_v1,spandex,9,sliding,winm04,1607157252.450,1607157262.750,10.300,279200,444000,1582,2779,524,833
spandex_f9_r1_v1,spandex,9,sliding,winm05,1607157257.600,1607157267.900,10.300,361600,526400,2130,3468,678,987
spandex_f9_r1_v1,spandex,9,sliding,winm06,1607157262.750,1607157273.050,10.300,444000,608800,2780,4122,833,1142
spandex_f9_r1_v1,spandex,9,sliding,winm07,1607157267.900,1607157278.200,10.300,526400,691200,3469,4794,987,1297
spandex_f9_r1_v1,spandex,9,sliding,winm08,1607157273.050,1607157283.350,10.300,608800,773600,4123,5482,1142,1451
spandex_f9_r1_v1,spandex,9,sliding,winm09,1607157278.200,1607157288.500,10.300,691200,856000,4795,6166,1297,1606
spandex_f9_r1_v1,spandex,9,sliding,winm10,1607157283.350,1607157293.650,10.300,773600,938400,5483,6819,1451,1760
spandex_f9_r1_v1,spandex,9,sliding,winm11,1607157288.500,1607157298.800,10.300,856000,1020800,6167,7482,1606,1915
spandex_f9_r1_v1,spandex,9,sliding,winl01,1607157237.000,1607157251.000,14.000,32000,256000,0,1425,60,480
spandex_f9_r1_v1,spandex,9,sliding,winl02,1607157244.000,1607157258.000,14.000,144000,368000,705,2173,270,690
spandex_f9_r1_v1,spandex,9,sliding,winl03,1607157251.000,1607157265.000,14.000,256000,480000,1425,3093,480,900
spandex_f9_r1_v1,spandex,9,sliding,winl04,1607157258.000,1607157272.000,14.000,368000,592000,2173,3994,690,1110
spandex_f9_r1_v1,spandex,9,sliding,winl05,1607157265.000,1607157279.000,14.000,480000,704000,3093,4902,900,1321
spandex_f9_r1_v1,spandex,9,sliding,winl06,1607157272.000,1607157286.000,14.000,592000,816000,3994,5839,1110,1531
spandex_f9_r1_v1,spandex,9,sliding,winl07,1607157279.000,1607157293.000,14.000,704000,928000,4902,6732,1321,1741
spandex_f9_r1_v1,spandex,9,sliding,winl08,1607157286.000,1607157300.000,14.000,816000,1040000,5839,7637,1531,1951
stone_f3_r1_v1,stone,3,cycle,seg01,1607153177.020,1607153187.240,10.220,128320,291840,545,1613,240,545
stone_f3_r1_v1,stone,3,cycle,seg02,1607153187.240,1607153197.540,10.300,291840,456640,1614,2837,545,853
stone_f3_r1_v1,stone,3,cycle,seg03,1607153197.540,1607153207.820,10.280,456640,621120,2838,4232,853,1160
stone_f3_r1_v1,stone,3,cycle,seg04,1607153207.820,1607153218.100,10.280,621120,785600,4233,5584,1160,1468
stone_f3_r1_v1,stone,3,cycle,seg05,1607153218.100,1607153228.360,10.260,785600,949760,5585,6947,1468,1774
stone_f3_r1_v1,stone,3,sliding,wins01,1607153171.000,1607153178.000,7.000,32000,144000,0,651,60,269
stone_f3_r1_v1,stone,3,sliding,wins02,1607153174.500,1607153181.500,7.000,88000,200000,283,1018,164,374
stone_f3_r1_v1,stone,3,sliding,wins03,1607153178.000,1607153185.000,7.000,144000,256000,651,1392,269,478
stone_f3_r1_v1,stone,3,sliding,wins04,1607153181.500,1607153188.500,7.000,200000,312000,1018,1743,374,583
stone_f3_r1_v1,stone,3,sliding,wins05,1607153185.000,1607153192.000,7.000,256000,368000,1392,2126,478,688
stone_f3_r1_v1,stone,3,sliding,wins06,1607153188.500,1607153195.500,7.000,312000,424000,1743,2569,583,792
stone_f3_r1_v1,stone,3,sliding,wins07,1607153192.000,1607153199.000,7.000,368000,480000,2126,3042,688,897
stone_f3_r1_v1,stone,3,sliding,wins08,1607153195.500,1607153202.500,7.000,424000,536000,2570,3515,792,1001
stone_f3_r1_v1,stone,3,sliding,wins09,1607153199.000,1607153206.000,7.000,480000,592000,3042,3990,897,1106
stone_f3_r1_v1,stone,3,sliding,wins10,1607153202.500,1607153209.500,7.000,536000,648000,3516,4456,1001,1211
stone_f3_r1_v1,stone,3,sliding,wins11,1607153206.000,1607153213.000,7.000,592000,704000,3990,4915,1106,1315
stone_f3_r1_v1,stone,3,sliding,wins12,1607153209.500,1607153216.500,7.000,648000,760000,4457,5372,1211,1420
stone_f3_r1_v1,stone,3,sliding,wins13,1607153213.000,1607153220.000,7.000,704000,816000,4915,5844,1315,1525
stone_f3_r1_v1,stone,3,sliding,wins14,1607153216.500,1607153223.500,7.000,760000,872000,5373,6304,1420,1629
stone_f3_r1_v1,stone,3,sliding,wins15,1607153220.000,1607153227.000,7.000,816000,928000,5844,6773,1525,1734
stone_f3_r1_v1,stone,3,sliding,wins16,1607153223.500,1607153230.500,7.000,872000,984000,6304,7229,1629,1838
stone_f3_r1_v1,stone,3,sliding,wins17,1607153227.000,1607153234.000,7.000,928000,1040000,6773,7694,1734,1943
stone_f3_r1_v1,stone,3,sliding,winm01,1607153171.000,1607153181.300,10.300,32000,196800,0,997,60,368
stone_f3_r1_v1,stone,3,sliding,winm02,1607153176.150,1607153186.450,10.300,114400,279200,456,1540,214,522
stone_f3_r1_v1,stone,3,sliding,winm03,1607153181.300,1607153191.600,10.300,196800,361600,998,2083,368,676
stone_f3_r1_v1,stone,3,sliding,winm04,1607153186.450,1607153196.750,10.300,279200,444000,1541,2733,522,830
stone_f3_r1_v1,stone,3,sliding,winm05,1607153191.600,1607153201.900,10.300,361600,526400,2084,3434,676,983
stone_f3_r1_v1,stone,3,sliding,winm06,1607153196.750,1607153207.050,10.300,444000,608800,2734,4129,830,1137
stone_f3_r1_v1,stone,3,sliding,winm07,1607153201.900,1607153212.200,10.300,526400,691200,3435,4814,983,1291
stone_f3_r1_v1,stone,3,sliding,winm08,1607153207.050,1607153217.350,10.300,608800,773600,4130,5483,1137,1445
stone_f3_r1_v1,stone,3,sliding,winm09,1607153212.200,1607153222.500,10.300,691200,856000,4815,6173,1291,1599
stone_f3_r1_v1,stone,3,sliding,winm10,1607153217.350,1607153227.650,10.300,773600,938400,5484,6855,1445,1753
stone_f3_r1_v1,stone,3,sliding,winm11,1607153222.500,1607153232.800,10.300,856000,1020800,6174,7536,1599,1907
stone_f3_r1_v1,stone,3,sliding,winl01,1607153171.000,1607153185.000,14.000,32000,256000,0,1392,60,478
stone_f3_r1_v1,stone,3,sliding,winl02,1607153178.000,1607153192.000,14.000,144000,368000,651,2126,269,688
stone_f3_r1_v1,stone,3,sliding,winl03,1607153185.000,1607153199.000,14.000,256000,480000,1392,3042,478,897
stone_f3_r1_v1,stone,3,sliding,winl04,1607153192.000,1607153206.000,14.000,368000,592000,2126,3990,688,1106
stone_f3_r1_v1,stone,3,sliding,winl05,1607153199.000,1607153213.000,14.000,480000,704000,3042,4915,897,1315
stone_f3_r1_v1,stone,3,sliding,winl06,1607153206.000,1607153220.000,14.000,592000,816000,3990,5844,1106,1525
stone_f3_r1_v1,stone,3,sliding,winl07,1607153213.000,1607153227.000,14.000,704000,928000,4915,6773,1315,1734
stone_f3_r1_v1,stone,3,sliding,winl08,1607153220.000,1607153234.000,14.000,816000,1040000,5844,7694,1525,1943
stone_f6_r1_v1,stone,6,cycle,seg01,1607153377.700,1607153387.960,10.260,139200,303360,782,1848,262,570
stone_f6_r1_v1,stone,6,cycle,seg02,1607153387.960,1607153398.160,10.200,303360,466560,1849,3106,570,877
stone_f6_r1_v1,stone,6,cycle,seg03,1607153398.160,1607153408.380,10.220,466560,630080,3107,4430,877,1184
stone_f6_r1_v1,stone,6,cycle,seg04,1607153408.380,1607153418.640,10.260,630080,794240,4431,5799,1184,1493
stone_f6_r1_v1,stone,6,cycle,seg05,1607153418.640,1607153428.840,10.200,794240,957440,5800,7176,1493,1799
stone_f6_r1_v1,stone,6,sliding,wins01,1607153370.740,1607153377.740,7.000,27840,139840,42,786,52,263
stone_f6_r1_v1,stone,6,sliding,wins02,1607153374.240,1607153381.240,7.000,83840,195840,404,1140,158,368
stone_f6_r1_v1,stone,6,sliding,wins03,1607153377.740,1607153384.740,7.000,139840,251840,786,1516,263,473
stone_f6_r1_v1,stone,6,sliding,wins04,1607153381.240,1607153388.240,7.000,195840,307840,1141,1878,368,578
stone_f6_r1_v1,stone,6,sliding,wins05,1607153384.740,1607153391.740,7.000,251840,363840,1517,2253,473,684
stone_f6_r1_v1,stone,6,sliding,wins06,1607153388.240,1607153395.240,7.000,307840,419840,1879,2713,578,789
stone_f6_r1_v1,stone,6,sliding,wins07,1607153391.740,1607153398.740,7.000,363840,475840,2254,3179,684,894
stone_f6_r1_v1,stone,6,sliding,wins08,1607153395.240,1607153402.240,7.000,419840,531840,2714,3628,789,999
stone_f6_r1_v1,stone,6,sliding,wins09,1607153398.740,1607153405.740,7.000,475840,587840,3180,4099,894,1105
stone_f6_r1_v1,stone,6,sliding,wins10,1607153402.240,1607153409.240,7.000,531840,643840,3629,4540,999,1210
stone_f6_r1_v1,stone,6,sliding,wins11,1607153405.740,1607153412.740,7.000,587840,699840,4100,5002,1105,1315
stone_f6_r1_v1,stone,6,sliding,wins12,1607153409.240,1607153416.240,7.000,643840,755840,4540,5472,1210,1420
stone_f6_r1_v1,stone,6,sliding,wins13,1607153412.740,1607153419.740,7.000,699840,811840,5003,5946,1315,1526
stone_f6_r1_v1,stone,6,sliding,wins14,1607153416.240,1607153423.240,7.000,755840,867840,5473,6418,1420,1631
stone_f6_r1_v1,stone,6,sliding,wins15,1607153419.740,1607153426.740,7.000,811840,923840,5947,6891,1526,1736
stone_f6_r1_v1,stone,6,sliding,wins16,1607153423.240,1607153430.240,7.000,867840,979840,6419,7364,1631,1841
stone_f6_r1_v1,stone,6,sliding,wins17,1607153426.740,1607153433.740,7.000,923840,1035840,6892,7815,1736,1947
stone_f6_r1_v1,stone,6,sliding,winm01,1607153370.740,1607153381.040,10.300,27840,192640,42,1120,52,362
stone_f6_r1_v1,stone,6,sliding,winm02,1607153375.890,1607153386.190,10.300,110240,275040,581,1674,207,517
stone_f6_r1_v1,stone,6,sliding,winm03,1607153381.040,1607153391.340,10.300,192640,357440,1121,2206,362,672
stone_f6_r1_v1,stone,6,sliding,winm04,1607153386.190,1607153396.490,10.300,275040,439840,1675,2882,517,827
stone_f6_r1_v1,stone,6,sliding,winm05,1607153391.340,1607153401.640,10.300,357440,522240,2207,3550,672,981
stone_f6_r1_v1,stone,6,sliding,winm06,1607153396.490,1607153406.790,10.300,439840,604640,2883,4232,827,1136
stone_f6_r1_v1,stone,6,sliding,winm07,1607153401.640,1607153411.940,10.300,522240,687040,3551,4901,981,1291
stone_f6_r1_v1,stone,6,sliding,winm08,1607153406.790,1607153417.090,10.300,604640,769440,4233,5594,1136,1446
stone_f6_r1_v1,stone,6,sliding,winm09,1607153411.940,1607153422.240,10.300,687040,851840,4902,6279,1291,1601
stone_f6_r1_v1,stone,6,sliding,winm10,1607153417.090,1607153427.390,10.300,769440,934240,5595,6978,1446,1756
stone_f6_r1_v1,stone,6,sliding,winm11,1607153422.240,1607153432.540,10.300,851840,1016640,6280,7652,1601,1910
stone_f6_r1_v1,stone,6,sliding,winl01,1607153370.740,1607153384.740,14.000,27840,251840,42,1516,52,473
stone_f6_r1_v1,stone,6,sliding,winl02,1607153377.740,1607153391.740,14.000,139840,363840,786,2253,263,684
stone_f6_r1_v1,stone,6,sliding,winl03,1607153384.740,1607153398.740,14.000,251840,475840,1517,3179,473,894
stone_f6_r1_v1,stone,6,sliding,winl04,1607153391.740,1607153405.740,14.000,363840,587840,2254,4099,684,1105
stone_f6_r1_v1,stone,6,sliding,winl05,1607153398.740,1607153412.740,14.000,475840,699840,3180,5002,894,1315
stone_f6_r1_v1,stone,6,sliding,winl06,1607153405.740,1607153419.740,14.000,587840,811840,4100,5946,1105,1526
stone_f6_r1_v1,stone,6,sliding,winl07,1607153412.740,1607153426.740,14.000,699840,923840,5003,6891,1315,1736
stone_f6_r1_v1,stone,6,sliding,winl08,1607153419.740,1607153433.740,14.000,811840,1035840,5947,7815,1526,1947
stone_f9_r1_v1,stone,9,cycle,seg01,1607153548.680,1607153558.860,10.180,138880,301760,675,1775,262,569
stone_f9_r1_v1,stone,9,cycle,seg02,1607153558.860,1607153569.020,10.160,301760,464320,1776,3002,569,875
stone_f9_r1_v1,stone,9,cycle,seg03,1607153569.020,1607153579.220,10.200,464320,627520,3003,4373,875,1182
stone_f9_r1_v1,stone,9,cycle,seg04,1607153579.220,1607153589.360,10.140,627520,789760,4374,5717,1182,1488
stone_f9_r1_v1,stone,9,cycle,seg05,1607153589.360,1607153599.540,10.180,789760,952640,5718,7037,1488,1795
stone_f9_r1_v1,stone,9,sliding,wins01,1607153542.000,1607153549.000,7.000,32000,144000,0,710,60,271
stone_f9_r1_v1,stone,9,sliding,wins02,1607153545.500,1607153552.500,7.000,88000,200000,324,1087,166,377
stone_f9_r1_v1,stone,9,sliding,wins03,1607153549.000,1607153556.000,7.000,144000,256000,710,1470,271,482
stone_f9_r1_v1,stone,9,sliding,wins04,1607153552.500,1607153559.500,7.000,200000,312000,1088,1847,377,588
stone_f9_r1_v1,stone,9,sliding,wins05,1607153556.000,1607153563.000,7.000,256000,368000,1470,2223,482,693
stone_f9_r1_v1,stone,9,sliding,wins06,1607153559.500,1607153566.500,7.000,312000,424000,1848,2660,588,799
stone_f9_r1_v1,stone,9,sliding,wins07,1607153563.000,1607153570.000,7.000,368000,480000,2223,3126,693,904
stone_f9_r1_v1,stone,9,sliding,wins08,1607153566.500,1607153573.500,7.000,424000,536000,2661,3593,799,1010
stone_f9_r1_v1,stone,9,sliding,wins09,1607153570.000,1607153577.000,7.000,480000,592000,3126,4056,904,1115
stone_f9_r1_v1,stone,9,sliding,wins10,1607153573.500,1607153580.500,7.000,536000,648000,3594,4546,1010,1221
stone_f9_r1_v1,stone,9,sliding,wins11,1607153577.000,1607153584.000,7.000,592000,704000,4056,5023,1115,1326
stone_f9_r1_v1,stone,9,sliding,wins12,1607153580.500,1607153587.500,7.000,648000,760000,4546,5482,1221,1432
stone_f9_r1_v1,stone,9,sliding,wins13,1607153584.000,1607153591.000,7.000,704000,816000,5023,5935,1326,1537
stone_f9_r1_v1,stone,9,sliding,wins14,1607153587.500,1607153594.500,7.000,760000,872000,5482,6389,1432,1643
stone_f9_r1_v1,stone,9,sliding,wins15,1607153591.000,1607153598.000,7.000,816000,928000,5935,6847,1537,1749
stone_f9_r1_v1,stone,9,sliding,wins16,1607153594.500,1607153601.500,7.000,872000,984000,6389,7309,1643,1854
stone_f9_r1_v1,stone,9,sliding,wins17,1607153598.000,1607153605.000,7.000,928000,1040000,6847,7746,1749,1960
stone_f9_r1_v1,stone,9,sliding,winm01,1607153542.000,1607153552.300,10.300,32000,196800,0,1067,60,371
stone_f9_r1_v1,stone,9,sliding,winm02,1607153547.150,1607153557.450,10.300,114400,279200,510,1620,216,526
stone_f9_r1_v1,stone,9,sliding,winm03,1607153552.300,1607153562.600,10.300,196800,361600,1068,2177,371,681
stone_f9_r1_v1,stone,9,sliding,winm04,1607153557.450,1607153567.750,10.300,279200,444000,1621,2828,526,837
stone_f9_r1_v1,stone,9,sliding,winm05,1607153562.600,1607153572.900,10.300,361600,526400,2178,3513,681,992
stone_f9_r1_v1,stone,9,sliding,winm06,1607153567.750,1607153578.050,10.300,444000,608800,2829,4209,837,1147
stone_f9_r1_v1,stone,9,sliding,winm07,1607153572.900,1607153583.200,10.300,526400,691200,3514,4916,992,1302
stone_f9_r1_v1,stone,9,sliding,winm08,1607153578.050,1607153588.350,10.300,608800,773600,4210,5590,1147,1458
stone_f9_r1_v1,stone,9,sliding,winm09,1607153583.200,1607153593.500,10.300,691200,856000,4917,6265,1302,1613
stone_f9_r1_v1,stone,9,sliding,winm10,1607153588.350,1607153598.650,10.300,773600,938400,5591,6923,1458,1768
stone_f9_r1_v1,stone,9,sliding,winm11,1607153593.500,1607153603.800,10.300,856000,1020800,6266,7605,1613,1923
stone_f9_r1_v1,stone,9,sliding,winl01,1607153542.000,1607153556.000,14.000,32000,256000,0,1470,60,482
stone_f9_r1_v1,stone,9,sliding,winl02,1607153549.000,1607153563.000,14.000,144000,368000,710,2223,271,693
stone_f9_r1_v1,stone,9,sliding,winl03,1607153556.000,1607153570.000,14.000,256000,480000,1470,3126,482,904
stone_f9_r1_v1,stone,9,sliding,winl04,1607153563.000,1607153577.000,14.000,368000,592000,2223,4056,693,1115
stone_f9_r1_v1,stone,9,sliding,winl05,1607153570.000,1607153584.000,14.000,480000,704000,3126,5023,904,1326
stone_f9_r1_v1,stone,9,sliding,winl06,1607153577.000,1607153591.000,14.000,592000,816000,4056,5935,1115,1537
stone_f9_r1_v1,stone,9,sliding,winl07,1607153584.000,1607153598.000,14.000,704000,928000,5023,6847,1326,1749
stone_f9_r1_v1,stone,9,sliding,winl08,1607153591.000,1607153605.000,14.000,816000,1040000,5935,7746,1537,1960
wood_f3_r1_v1,wood,3,cycle,seg01,1607154812.000,1607154822.300,10.300,144000,308800,759,1839,270,580
wood_f3_r1_v1,wood,3,cycle,seg02,1607154822.300,1607154832.620,10.320,308800,473920,1840,3109,580,889
wood_f3_r1_v1,wood,3,cycle,seg03,1607154832.620,1607154842.920,10.300,473920,638720,3110,4485,889,1199
wood_f3_r1_v1,wood,3,cycle,seg04,1607154842.920,1607154853.220,10.300,638720,803520,4486,5898,1199,1508
wood_f3_r1_v1,wood,3,cycle,seg05,1607154853.220,1607154863.520,10.300,803520,968320,5899,7248,1508,1817
