clip_id,sample_id,session_id,material_english,material_chinese,class_id,force_n,split,slice_mode,phase,source_start_epoch,source_end_epoch,source_duration_s,window_stride_s,stretch_factor,stored_duration_s,audio_path,tactile_path,video_path
linen_000753,VisTouch_linen_f6_r1_v1_seg04b,linen_f6_r1_v1,linen,麻布,1,6,train,half,fall,1607135386.6100,1607135387.1100,0.500,0.150,4.0,2.000,dataset/audio/linen/linen_audio_000753.wav,dataset/tactile/linen/linen_tactile_000753.csv,dataset/video/linen/linen_video_000753.avi
linen_000754,VisTouch_linen_f6_r1_v1_seg04b,linen_f6_r1_v1,linen,麻布,1,6,train,half,fall,1607135386.7600,1607135387.2600,0.500,0.150,4.0,2.000,dataset/audio/linen/linen_audio_000754.wav,dataset/tactile/linen/linen_tactile_000754.csv,dataset/video/linen/linen_video_000754.avi
linen_000755,VisTouch_linen_f6_r1_v1_seg04b,linen_f6_r1_v1,linen,麻布,1,6,train,half,fall,1607135386.9100,1607135387.4100,0.500,0.150,4.0,2.000,dataset/audio/linen/linen_audio_000755.wav,dataset/tactile/linen/linen_tactile_000755.csv,dataset/video/linen/linen_video_000755.avi
linen_000756,VisTouch_linen_f6_r1_v1_seg04b,linen_f6_r1_v1,linen,麻布,1,6,train,half,fall,1607135387.0600,1607135387.5600,0.500,0.150,4.0,2.000,dataset/audio/linen/linen_audio_000756.wav,dataset/tactile/linen/linen_tactile_000756.csv,dataset/video/linen/linen_video_000756.avi
linen_000757,VisTouch_linen_f6_r1_v1_seg04b,linen_f6_r1_v1,linen,麻布,1,6,train,half,fall,1607135387.2100,1607135387.7100,0.500,0.150,4.0,2.000,dataset/audio/linen/linen_audio_000757.wav,dataset/tactile/linen/linen_tactile_000757.csv,dataset/video/linen/linen_video_000757.avi
linen_000758,VisTouch_linen_f6_r1_v1_seg04b,linen_f6_r1_v1,linen,麻布,1,6,train,half,fall,1607135387.3600,1607135387.8600,0.500,0.150,4.0,2.000,dataset/audio/linen/linen_audio_000758.wav,dataset/tactile/linen/linen_tactile_000758.csv,dataset/video/linen/linen_video_000758.avi
linen_000759,VisTouch_linen_f6_r1_v1_seg04b,linen_f6_r1_v1,linen,麻布,1,6,train,half,fall,1607135387.5100,1607135388.0100,0.500,0.150,4.0,2.000,dataset/audio/linen/linen_audio_000759.wav,dataset/tactile/linen/linen_tactile_000759.csv,dataset/video/linen/linen_video_000759.avi
linen_000760,VisTouch_linen_f6_r1_v1_seg04b,linen_f6_r1_v1,linen,麻布,1,6,train,half,fall,1607135387.6600,1607135388.1600,0.500,0.150,4.0,2.000,dataset/audio/linen/linen_audio_000760.wav,dataset/tactile/linen/linen_tactile_000760.csv,dataset/video/linen/linen_video_000760.avi
linen_000761,VisTouch_linen_f6_r1_v1_seg04b,linen_f6_r1_v1,linen,麻布,1,6,train,half,fall,1607135387.8100,1607135388.3100,0.500,0.150,4.0,2.000,dataset/audio/linen/linen_audio_000761.wav,dataset/tactile/linen/linen_tactile_000761.csv,dataset/video/linen/linen_video_000761.avi
linen_000762,VisTouch_linen_f6_r1_v1_seg04b,linen_f6_r1_v1,linen,麻布,1,6,train,half,fall,1607135387.9600,1607135388.4600,0.500,0.150,4.0,2.000,dataset/audio/linen/linen_audio_000762.wav,dataset/tactile/linen/linen_tactile_000762.csv,dataset/video/linen/linen_video_000762.avi
linen_000763,VisTouch_linen_f6_r1_v1_seg04b,linen_f6_r1_v1,linen,麻布,1,6,train,half,fall,1607135388.1100,1607135388.6100,0.500,0.150,4.0,2.000,dataset/audio/linen/linen_audio_000763.wav,dataset/tactile/linen/linen_tactile_000763.csv,dataset/video/linen/linen_video_000763.avi
linen_000764,VisTouch_linen_f6_r1_v1_seg04b,linen_f6_r1_v1,linen,麻布,1,6,train,half,fall,1607135388.2600,1607135388.7600,0.500,0.150,4.0,2.000,dataset/audio/linen/linen_audio_000764.wav,dataset/tactile/linen/linen_tactile_000764.csv,dataset/video/linen/linen_video_000764.avi
linen_000765,VisTouch_linen_f6_r1_v1_seg04b,linen_f6_r1_v1,linen,麻布,1,6,train,half,fall,1607135388.4100,1607135388.9100,0.500,0.150,4.0,2.000,dataset/audio/linen/linen_audio_000765.wav,dataset/tactile/linen/linen_tactile_000765.csv,dataset/video/linen/linen_video_000765.avi
linen_000766,VisTouch_linen_f6_r1_v1_seg04b,linen_f6_r1_v1,linen,麻布,1,6,train,half,fall,1607135388.5600,1607135389.0600,0.500,0.150,4.0,2.000,dataset/audio/linen/linen_audio_000766.wav,dataset/tactile/linen/linen_tactile_000766.csv,dataset/video/linen/linen_video_000766.avi
linen_000767,VisTouch_linen_f6_r1_v1_seg05a,linen_f6_r1_v1,linen,麻布,1,6,train,half,rise,1607135389.1400,1607135389.6400,0.500,0.150,4.0,2.000,dataset/audio/linen/linen_audio_000767.wav,dataset/tactile/linen/linen_tactile_000767.csv,dataset/video/linen/linen_video_000767.avi
linen_000768,VisTouch_linen_f6_r1_v1_seg05a,linen_f6_r1_v1,linen,麻布,1,6,train,half,rise,1607135389.2900,1607135389.7900,0.500,0.150,4.0,2.000,dataset/audio/linen/linen_audio_000768.wav,dataset/tactile/linen/linen_tactile_000768.csv,dataset/video/linen/linen_video_000768.avi
linen_000769,VisTouch_linen_f6_r1_v1_seg05a,linen_f6_r1_v1,linen,麻布,1,6,train,half,rise,1607135389.4400,1607135389.9400,0.500,0.150,4.0,2.000,dataset/audio/linen/linen_audio_000769.wav,dataset/tactile/linen/linen_tactile_000769.csv,dataset/video/linen/linen_video_000769.avi
linen_000770,VisTouch_linen_f6_r1_v1_seg05a,linen_f6_r1_v1,linen,麻布,1,6,train,half,rise,1607135389.5900,1607135390.0900,0.500,0.150,4.0,2.000,dataset/audio/linen/linen_audio_000770.wav,dataset/tactile/linen/linen_tactile_000770.csv,dataset/video/linen/linen_video_000770.avi
linen_000771,VisTouch_linen_f6_r1_v1_seg05a,linen_f6_r1_v1,linen,麻布,1,6,train,half,rise,1607135389.7400,1607135390.2400,0.500,0.150,4.0,2.000,dataset/audio/linen/linen_audio_000771.wav,dataset/tactile/linen/linen_tactile_000771.csv,dataset/video/linen/linen_video_000771.avi
linen_000772,VisTouch_linen_f6_r1_v1_seg05a,linen_f6_r1_v1,linen,麻布,1,6,train,half,rise,1607135389.8900,1607135390.3900,0.500,0.150,4.0,2.000,dataset/audio/linen/linen_audio_000772.wav,dataset/tactile/linen/linen_tactile_000772.csv,dataset/video/linen/linen_video_000772.avi
linen_000773,VisTouch_linen_f6_r1_v1_seg05a,linen_f6_r1_v1,linen,麻布,1,6,train,half,rise,1607135390.0400,1607135390.5400,0.500,0.150,4.0,2.000,dataset/audio/linen/linen_audio_000773.wav,dataset/tactile/linen/linen_tactile_000773.csv,dataset/video/linen/linen_video_000773.avi
linen_000774,VisTouch_linen_f6_r1_v1_seg05a,linen_f6_r1_v1,linen,麻布,1,6,train,half,rise,1607135390.1900,1607135390.6900,0.500,0.150,4.0,2.000,dataset/audio/linen/linen_audio_000774.wav,dataset/tactile/linen/linen_tactile_000774.csv,dataset/video/linen/linen_video_000774.avi
linen_000775,VisTouch_linen_f6_r1_v1_seg05a,linen_f6_r1_v1,linen,麻布,1,6,train,half,rise,1607135390.3400,1607135390.8400,0.500,0.150,4.0,2.000,dataset/audio/linen/linen_audio_000775.wav,dataset/tactile/linen/linen_tactile_000775.csv,dataset/video/linen/linen_video_000775.avi
linen_000776,VisTouch_linen_f6_r1_v1_seg05a,linen_f6_r1_v1,linen,麻布,1,6,train,half,rise,1607135390.4900,1607135390.9900,0.500,0.150,4.0,2.000,dataset/audio/linen/linen_audio_000776.wav,dataset/tactile/linen/linen_tactile_000776.csv,dataset/video/linen/linen_video_000776.avi
linen_000777,VisTouch_linen_f6_r1_v1_seg05a,linen_f6_r1_v1,linen,麻布,1,6,train,half,rise,1607135390.6400,1607135391.1400,0.500,0.150,4.0,2.000,dataset/audio/linen/linen_audio_000777.wav,dataset/tactile/linen/linen_tactile_000777.csv,dataset/video/linen/linen_video_000777.avi
linen_000778,VisTouch_linen_f6_r1_v1_seg05a,linen_f6_r1_v1,linen,麻布,1,6,train,half,rise,1607135390.7900,1607135391.2900,0.500,0.150,4.0,2.000,dataset/audio/linen/linen_audio_000778.wav,dataset/tactile/linen/linen_tactile_000778.csv,dataset/video/linen/linen_video_000778.avi
linen_000779,VisTouch_linen_f6_r1_v1_seg05a,linen_f6_r1_v1,linen,麻布,1,6,train,half,rise,1607135390.9400,1607135391.4400,0.500,0.150,4.0,2.000,dataset/audio/linen/linen_audio_000779.wav,dataset/tactile/linen/linen_tactile_000779.csv,dataset/video/linen/linen_video_000779.avi
linen_000780,VisTouch_linen_f6_r1_v1_seg05a,linen_f6_r1_v1,linen,麻布,1,6,train,half,rise,1607135391.0900,1607135391.5900,0.500,0.150,4.0,2.000,dataset/audio/linen/linen_audio_000780.wav,dataset/tactile/linen/linen_tactile_000780.csv,dataset/video/linen/linen_video_000780.avi
linen_000781,VisTouch_linen_f6_r1_v1_seg05a,linen_f6_r1_v1,linen,麻布,1,6,train,half,rise,1607135391.2400,1607135391.7400,0.500,0.150,4.0,2.000,dataset/audio/linen/linen_audio_000781.wav,dataset/tactile/linen/linen_tactile_000781.csv,dataset/video/linen/linen_video_000781.avi
linen_000782,VisTouch_linen_f6_r1_v1_seg05a,linen_f6_r1_v1,linen,麻布,1,6,train,half,rise,1607135391.3900,1607135391.8900,0.500,0.150,4.0,2.000,dataset/audio/linen/linen_audio_000782.wav,dataset/tactile/linen/linen_tactile_000782.csv,dataset/video/linen/linen_video_000782.avi
linen_000783,VisTouch_linen_f6_r1_v1_seg05a,linen_f6_r1_v1,linen,麻布,1,6,train,half,rise,1607135391.5400,1607135392.0400,0.500,0.150,4.0,2.000,dataset/audio/linen/linen_audio_000783.wav,dataset/tactile/linen/linen_tactile_000783.csv,dataset/video/linen/linen_video_000783.avi
linen_000784,VisTouch_linen_f6_r1_v1_seg05a,linen_f6_r1_v1,linen,麻布,1,6,train,half,rise,1607135391.6900,1607135392.1900,0.500,0.150,4.0,2.000,dataset/audio/linen/linen_audio_000784.wav,dataset/tactile/linen/linen_tactile_000784.csv,dataset/video/linen/linen_video_000784.avi
linen_000785,VisTouch_linen_f6_r1_v1_seg05a,linen_f6_r1_v1,linen,麻布,1,6,train,half,rise,1607135391.8400,1607135392.3400,0.500,0.150,4.0,2.000,dataset/audio/linen/linen_audio_000785.wav,dataset/tactile/linen/linen_tactile_000785.csv,dataset/video/linen/linen_video_000785.avi
linen_000786,VisTouch_linen_f6_r1_v1_seg05a,linen_f6_r1_v1,linen,麻布,1,6,train,half,rise,1607135391.9900,1607135392.4900,0.500,0.150,4.0,2.000,dataset/audio/linen/linen_audio_000786.wav,dataset/tactile/linen/linen_tactile_000786.csv,dataset/video/linen/linen_video_000786.avi
linen_000787,VisTouch_linen_f6_r1_v1_seg05a,linen_f6_r1_v1,linen,麻布,1,6,train,half,rise,1607135392.1400,1607135392.6400,0.500,0.150,4.0,2.000,dataset/audio/linen/linen_audio_000787.wav,dataset/tactile/linen/linen_tactile_000787.csv,dataset/video/linen/linen_video_000787.avi
linen_000788,VisTouch_linen_f6_r1_v1_seg05a,linen_f6_r1_v1,linen,麻布,1,6,train,half,rise,1607135392.2900,1607135392.7900,0.500,0.150,4.0,2.000,dataset/audio/linen/linen_audio_000788.wav,dataset/tactile/linen/linen_tactile_000788.csv,dataset/video/linen/linen_video_000788.avi
linen_000789,VisTouch_linen_f6_r1_v1_seg05a,linen_f6_r1_v1,linen,麻布,1,6,train,half,rise,1607135392.4400,1607135392.9400,0.500,0.150,4.0,2.000,dataset/audio/linen/linen_audio_000789.wav,dataset/tactile/linen/linen_tactile_000789.csv,dataset/video/linen/linen_video_000789.avi
linen_000790,VisTouch_linen_f6_r1_v1_seg05a,linen_f6_r1_v1,linen,麻布,1,6,train,half,rise,1607135392.5900,1607135393.0900,0.500,0.150,4.0,2.000,dataset/audio/linen/linen_audio_000790.wav,dataset/tactile/linen/linen_tactile_000790.csv,dataset/video/linen/linen_video_000790.avi
linen_000791,VisTouch_linen_f6_r1_v1_seg05a,linen_f6_r1_v1,linen,麻布,1,6,train,half,rise,1607135392.7400,1607135393.2400,0.500,0.150,4.0,2.000,dataset/audio/linen/linen_audio_000791.wav,dataset/tactile/linen/linen_tactile_000791.csv,dataset/video/linen/linen_video_000791.avi
linen_000792,VisTouch_linen_f6_r1_v1_seg05a,linen_f6_r1_v1,linen,麻布,1,6,train,half,rise,1607135392.8900,1607135393.3900,0.500,0.150,4.0,2.000,dataset/audio/linen/linen_audio_000792.wav,dataset/tactile/linen/linen_tactile_000792.csv,dataset/video/linen/linen_video_000792.avi
linen_000793,VisTouch_linen_f6_r1_v1_seg05a,linen_f6_r1_v1,linen,麻布,1,6,train,half,rise,1607135393.0400,1607135393.5400,0.500,0.150,4.0,2.000,dataset/audio/linen/linen_audio_000793.wav,dataset/tactile/linen/linen_tactile_000793.csv,dataset/video/linen/linen_video_000793.avi
linen_000794,VisTouch_linen_f6_r1_v1_seg05a,linen_f6_r1_v1,linen,麻布,1,6,train,half,rise,1607135393.1900,1607135393.6900,0.500,0.150,4.0,2.000,dataset/audio/linen/linen_audio_000794.wav,dataset/tactile/linen/linen_tactile_000794.csv,dataset/video/linen/linen_video_000794.avi
linen_000795,VisTouch_linen_f6_r1_v1_seg05a,linen_f6_r1_v1,linen,麻布,1,6,train,half,rise,1607135393.3400,1607135393.8400,0.500,0.150,4.0,2.000,dataset/audio/linen/linen_audio_000795.wav,dataset/tactile/linen/linen_tactile_000795.csv,dataset/video/linen/linen_video_000795.avi
linen_000796,VisTouch_linen_f6_r1_v1_seg05a,linen_f6_r1_v1,linen,麻布,1,6,train,half,rise,1607135393.4900,1607135393.9900,0.500,0.150,4.0,2.000,dataset/audio/linen/linen_audio_000796.wav,dataset/tactile/linen/linen_tactile_000796.csv,dataset/video/linen/linen_video_000796.avi
linen_000797,VisTouch_linen_f6_r1_v1_seg05a,linen_f6_r1_v1,linen,麻布,1,6,train,half,rise,1607135393.6400,1607135394.1400,0.500,0.150,4.0,2.000,dataset/audio/linen/linen_audio_000797.wav,dataset/tactile/linen/linen_tactile_000797.csv,dataset/video/linen/linen_video_000797.avi
linen_000798,VisTouch_linen_f6_r1_v1_seg05a,linen_f6_r1_v1,linen,麻布,1,6,train,half,rise,1607135393.7900,1607135394.2900,0.500,0.150,4.0,2.000,dataset/audio/linen/linen_audio_000798.wav,dataset/tactile/linen/linen_tactile_000798.csv,dataset/video/linen/linen_video_000798.avi
linen_000799,VisTouch_linen_f6_r1_v1_seg05a,linen_f6_r1_v1,linen,麻布,1,6,train,half,rise,1607135393.9400,1607135394.4400,0.500,0.150,4.0,2.000,dataset/audio/linen/linen_audio_000799.wav,dataset/tactile/linen/linen_tactile_000799.csv,dataset/video/linen/linen_video_000799.avi
linen_000800,VisTouch_linen_f6_r1_v1_seg05a,linen_f6_r1_v1,linen,麻布,1,6,train,half,rise,1607135394.0900,1607135394.5900,0.500,0.150,4.0,2.000,dataset/audio/linen/linen_audio_000800.wav,dataset/tactile/linen/linen_tactile_000800.csv,dataset/video/linen/linen_video_000800.avi
linen_000801,VisTouch_linen_f6_r1_v1_seg05a,linen_f6_r1_v1,linen,麻布,1,6,train,half,rise,1607135394.2400,1607135394.7400,0.500,0.150,4.0,2.000,dataset/audio/linen/linen_audio_000801.wav,dataset/tactile/linen/linen_tactile_000801.csv,dataset/video/linen/linen_video_000801.avi
linen_000802,VisTouch_linen_f6_r1_v1_seg05a,linen_f6_r1_v1,linen,麻布,1,6,train,half,rise,1607135394.3900,1607135394.8900,0.500,0.150,4.0,2.000,dataset/audio/linen/linen_audio_000802.wav,dataset/tactile/linen/linen_tactile_000802.csv,dataset/video/linen/linen_video_000802.avi
linen_000803,VisTouch_linen_f6_r1_v1_seg05a,linen_f6_r1_v1,linen,麻布,1,6,train,half,rise,1607135394.5400,1607135395.0400,0.500,0.150,4.0,2.000,dataset/audio/linen/linen_audio_000803.wav,dataset/tactile/linen/linen_tactile_000803.csv,dataset/video/linen/linen_video_000803.avi
linen_000804,VisTouch_linen_f6_r1_v1_seg05a,linen_f6_r1_v1,linen,麻布,1,6,train,half,rise,1607135394.6900,1607135395.1900,0.500,0.150,4.0,2.000,dataset/audio/linen/linen_audio_000804.wav,dataset/tactile/linen/linen_tactile_000804.csv,dataset/video/linen/linen_video_000804.avi
linen_000805,VisTouch_linen_f6_r1_v1_seg05a,linen_f6_r1_v1,linen,麻布,1,6,train,half,rise,1607135394.8400,1607135395.3400,0.500,0.150,4.0,2.000,dataset/audio/linen/linen_audio_000805.wav,dataset/tactile/linen/linen_tactile_000805.csv,dataset/video/linen/linen_video_000805.avi
linen_000806,VisTouch_linen_f6_r1_v1_seg05a,linen_f6_r1_v1,linen,麻布,1,6,train,half,rise,1607135394.9900,1607135395.4900,0.500,0.150,4.0,2.000,dataset/audio/linen/linen_audio_000806.wav,dataset/tactile/linen/linen_tactile_000806.csv,dataset/video/linen/linen_video_000806.avi
linen_000807,VisTouch_linen_f6_r1_v1_seg05a,linen_f6_r1_v1,linen,麻布,1,6,train,half,rise,1607135395.1400,1607135395.6400,0.500,0.150,4.0,2.000,dataset/audio/linen/linen_audio_000807.wav,dataset/tactile/linen/linen_tactile_000807.csv,dataset/video/linen/linen_video_000807.avi
linen_000808,VisTouch_linen_f6_r1_v1_seg05b,linen_f6_r1_v1,linen,麻布,1,6,train,half,fall,1607135395.6500,1607135396.1500,0.500,0.150,4.0,2.000,dataset/audio/linen/linen_audio_000808.wav,dataset/tactile/linen/linen_tactile_000808.csv,dataset/video/linen/linen_video_000808.avi
linen_000809,VisTouch_linen_f6_r1_v1_seg05b,linen_f6_r1_v1,linen,麻布,1,6,train,half,fall,1607135395.8000,1607135396.3000,0.500,0.150,4.0,2.000,dataset/audio/linen/linen_audio_000809.wav,dataset/tactile/linen/linen_tactile_000809.csv,dataset/video/linen/linen_video_000809.avi
linen_000810,VisTouch_linen_f6_r1_v1_seg05b,linen_f6_r1_v1,linen,麻布,1,6,train,half,fall,1607135395.9500,1607135396.4500,0.500,0.150,4.0,2.000,dataset/audio/linen/linen_audio_000810.wav,dataset/tactile/linen/linen_tactile_000810.csv,dataset/video/linen/linen_video_000810.avi
linen_000811,VisTouch_linen_f6_r1_v1_seg05b,linen_f6_r1_v1,linen,麻布,1,6,train,half,fall,1607135396.1000,1607135396.6000,0.500,0.150,4.0,2.000,dataset/audio/linen/linen_audio_000811.wav,dataset/tactile/linen/linen_tactile_000811.csv,dataset/video/linen/linen_video_000811.avi
linen_000812,VisTouch_linen_f6_r1_v1_seg05b,linen_f6_r1_v1,linen,麻布,1,6,train,half,fall,1607135396.2500,1607135396.7500,0.500,0.150,4.0,2.000,dataset/audio/linen/linen_audio_000812.wav,dataset/tactile/linen/linen_tactile_000812.csv,dataset/video/linen/linen_video_000812.avi
linen_000813,VisTouch_linen_f6_r1_v1_seg05b,linen_f6_r1_v1,linen,麻布,1,6,train,half,fall,1607135396.4000,1607135396.9000,0.500,0.150,4.0,2.000,dataset/audio/linen/linen_audio_000813.wav,dataset/tactile/linen/linen_tactile_000813.csv,dataset/video/linen/linen_video_000813.avi
linen_000814,VisTouch_linen_f6_r1_v1_seg05b,linen_f6_r1_v1,linen,麻布,1,6,train,half,fall,1607135396.5500,1607135397.0500,0.500,0.150,4.0,2.000,dataset/audio/linen/linen_audio_000814.wav,dataset/tactile/linen/linen_tactile_000814.csv,dataset/video/linen/linen_video_000814.avi
linen_000815,VisTouch_linen_f6_r1_v1_seg05b,linen_f6_r1_v1,linen,麻布,1,6,train,half,fall,1607135396.7000,1607135397.2000,0.500,0.150,4.0,2.000,dataset/audio/linen/linen_audio_000815.wav,dataset/tactile/linen/linen_tactile_000815.csv,dataset/video/linen/linen_video_000815.avi
linen_000816,VisTouch_linen_f6_r1_v1_seg05b,linen_f6_r1_v1,linen,麻布,1,6,train,half,fall,1607135396.8500,1607135397.3500,0.500,0.150,4.0,2.000,dataset/audio/linen/linen_audio_000816.wav,dataset/tactile/linen/linen_tactile_000816.csv,dataset/video/linen/linen_video_000816.avi
linen_000817,VisTouch_linen_f6_r1_v1_seg05b,linen_f6_r1_v1,linen,麻布,1,6,train,half,fall,1607135397.0000,1607135397.5000,0.500,0.150,4.0,2.000,dataset/audio/linen/linen_audio_000817.wav,dataset/tactile/linen/linen_tactile_000817.csv,dataset/video/linen/linen_video_000817.avi
linen_000818,VisTouch_linen_f6_r1_v1_seg05b,linen_f6_r1_v1,linen,麻布,1,6,train,half,fall,1607135397.1500,1607135397.6500,0.500,0.150,4.0,2.000,dataset/audio/linen/linen_audio_000818.wav,dataset/tactile/linen/linen_tactile_000818.csv,dataset/video/linen/linen_video_000818.avi
linen_000819,VisTouch_linen_f6_r1_v1_seg05b,linen_f6_r1_v1,linen,麻布,1,6,train,half,fall,1607135397.3000,1607135397.8000,0.500,0.150,4.0,2.000,dataset/audio/linen/linen_audio_000819.wav,dataset/tactile/linen/linen_tactile_000819.csv,dataset/video/linen/linen_video_000819.avi
linen_000820,VisTouch_linen_f6_r1_v1_seg05b,linen_f6_r1_v1,linen,麻布,1,6,train,half,fall,1607135397.4500,1607135397.9500,0.500,0.150,4.0,2.000,dataset/audio/linen/linen_audio_000820.wav,dataset/tactile/linen/linen_tactile_000820.csv,dataset/video/linen/linen_video_000820.avi
linen_000821,VisTouch_linen_f6_r1_v1_seg05b,linen_f6_r1_v1,linen,麻布,1,6,train,half,fall,1607135397.6000,1607135398.1000,0.500,0.150,4.0,2.000,dataset/audio/linen/linen_audio_000821.wav,dataset/tactile/linen/linen_tactile_000821.csv,dataset/video/linen/linen_video_000821.avi
linen_000822,VisTouch_linen_f6_r1_v1_seg05b,linen_f6_r1_v1,linen,麻布,1,6,train,half,fall,1607135397.7500,1607135398.2500,0.500,0.150,4.0,2.000,dataset/audio/linen/linen_audio_000822.wav,dataset/tactile/linen/linen_tactile_000822.csv,dataset/video/linen/linen_video_000822.avi
linen_000823,VisTouch_linen_f6_r1_v1_seg05b,linen_f6_r1_v1,linen,麻布,1,6,train,half,fall,1607135397.9000,1607135398.4000,0.500,0.150,4.0,2.000,dataset/audio/linen/linen_audio_000823.wav,dataset/tactile/linen/linen_tactile_000823.csv,dataset/video/linen/linen_video_000823.avi
linen_000824,VisTouch_linen_f6_r1_v1_seg05b,linen_f6_r1_v1,linen,麻布,1,6,train,half,fall,1607135398.0500,1607135398.5500,0.500,0.150,4.0,2.000,dataset/audio/linen/linen_audio_000824.wav,dataset/tactile/linen/linen_tactile_000824.csv,dataset/video/linen/linen_video_000824.avi
linen_000825,VisTouch_linen_f6_r1_v1_seg05b,linen_f6_r1_v1,linen,麻布,1,6,train,half,fall,1607135398.2000,1607135398.7000,0.500,0.150,4.0,2.000,dataset/audio/linen/linen_audio_000825.wav,dataset/tactile/linen/linen_tactile_000825.csv,dataset/video/linen/linen_video_000825.avi
linen_000826,VisTouch_linen_f6_r1_v1_seg05b,linen_f6_r1_v1,linen,麻布,1,6,train,half,fall,1607135398.3500,1607135398.8500,0.500,0.150,4.0,2.000,dataset/audio/linen/linen_audio_000826.wav,dataset/tactile/linen/linen_tactile_000826.csv,dataset/video/linen/linen_video_000826.avi
